    1.88476562500000000000e-01     2.52262039746830868392e-01     3.33831600554616292342e+00     1.60356631483692235740e+00    -3.64160359024918722781e+00    -4.16237195024718644731e+01    -6.23876102278564470538e+00
    1.88720703125000000000e-01     2.51373068415985223556e-01     3.32815501673894154067e+00     1.60204304547078590915e+00    -3.64084960302973925650e+00    -4.16151013891179601956e+01    -6.23986162940751576400e+00
    1.88964843750000000000e-01     2.50484281126711172405e-01     3.31799613153650918562e+00     1.60051950739834425441e+00    -3.64009592166314810413e+00    -4.16064867716782060825e+01    -6.24096226483367200188e+00
    1.89208984375000000000e-01     2.49595677804360732699e-01     3.30783934908563592714e+00     1.59899570061256812714e+00    -3.63934254595975881230e+00    -4.15978756479848357230e+01    -6.24206292903835979757e+00
    1.89453125000000000000e-01     2.48707258374332246254e-01     3.29768466853362074431e+00     1.59747162510643470057e+00    -3.63858947573007052156e+00    -4.15892680158718448524e+01    -6.24316362199584329318e+00
    1.89697265625000000000e-01     2.47819022762070295673e-01     3.28753208902829152649e+00     1.59594728087292758723e+00    -3.63783671078473869187e+00    -4.15806638731750197735e+01    -6.24426434368040350620e+00
    1.89941406250000000000e-01     2.46930970893065676597e-01     3.27738160971800374099e+00     1.59442266790503639484e+00    -3.63708425093457377031e+00    -4.15720632177319018297e+01    -6.24536509406633744135e+00
    1.90185546875000000000e-01     2.46043102692855342184e-01     3.26723322975164087723e+00     1.59289778619575694840e+00    -3.63633209599054030292e+00    -4.15634660473818229320e+01    -6.24646587312795897873e+00
    1.90429687500000000000e-01     2.45155418087022347606e-01     3.25708694827861355847e+00     1.59137263573809151218e+00    -3.63558024576375871106e+00    -4.15548723599658629269e+01    -6.24756668083959709747e+00
    1.90673828125000000000e-01     2.44267917001195905558e-01     3.24694276444885998600e+00     1.58984721652504878975e+00    -3.63482870006550307096e+00    -4.15462821533268851226e+01    -6.24866751717559942847e+00
    1.90917968750000000000e-01     2.43380599361051247476e-01     3.23680067741284371863e+00     1.58832152854964325783e+00    -3.63407745870720244596e+00    -4.15376954253095149738e+01    -6.24976838211032781345e+00
    1.91162109375000000000e-01     2.42493465092309623543e-01     3.22666068632155500495e+00     1.58679557180489605450e+00    -3.63332652150044044248e+00    -4.15291121737601329755e+01    -6.25086927561816274590e+00
    1.91406250000000000000e-01     2.41606514120738274931e-01     3.21652279032650945112e+00     1.58526934628383453507e+00    -3.63257588825695432178e+00    -4.15205323965268959796e+01    -6.25197019767349981834e+00
    1.91650390625000000000e-01     2.40719746372150378289e-01     3.20638698857974802081e+00     1.58374285197949227211e+00    -3.63182555878863544407e+00    -4.15119560914597087731e+01    -6.25307114825075061049e+00
    1.91894531250000000000e-01     2.39833161772405017986e-01     3.19625328023383570297e+00     1.58221608888490883338e+00    -3.63107553290752882447e+00    -4.15033832564102382889e+01    -6.25417212732434357747e+00
    1.92138671875000000000e-01     2.38946760247407158362e-01     3.18612166444186284409e+00     1.58068905699313022595e+00    -3.63032581042583402109e+00    -4.14948138892319065008e+01    -6.25527313486872404980e+00
    1.92382812500000000000e-01     2.38060541723107588208e-01     3.17599214035744292772e+00     1.57916175629720889617e+00    -3.62957639115590291468e+00    -4.14862479877798975281e+01    -6.25637417085835334518e+00
    1.92626953125000000000e-01     2.37174506125502893017e-01     3.16586470713471257454e+00     1.57763418679020306357e+00    -3.62882727491024148492e+00    -4.14776855499111434256e+01    -6.25747523526770876856e+00
    1.92871093750000000000e-01     2.36288653380635399470e-01     3.15573936392833243048e+00     1.57610634846517760899e+00    -3.62807846150150892228e+00    -4.14691265734843241830e+01    -6.25857632807128450025e+00
    1.93115234375000000000e-01     2.35402983414593175437e-01     3.14561610989348494627e+00     1.57457824131520340849e+00    -3.62732995074251718393e+00    -4.14605710563598677254e+01    -6.25967744924358981962e+00
    1.93359375000000000000e-01     2.34517496153509946710e-01     3.13549494418587482159e+00     1.57304986533335755539e+00    -3.62658174244623143778e+00    -4.14520189963999641236e+01    -6.26077859875915176957e+00
    1.93603515625000000000e-01     2.33632191523565097002e-01     3.12537586596172811682e+00     1.57152122051272358227e+00    -3.62583383642576917438e+00    -4.14434703914685300674e+01    -6.26187977659251338025e+00
    1.93847656250000000000e-01     2.32747069450983612438e-01     3.11525887437779314126e+00     1.56999230684639079492e+00    -3.62508623249440065095e+00    -4.14349252394312372871e+01    -6.26298098271823278083e+00
    1.94091796875000000000e-01     2.31862129862036053796e-01     3.10514396859133823270e+00     1.56846312432745516041e+00    -3.62433893046554889139e+00    -4.14263835381554983428e+01    -6.26408221711088497585e+00
    1.94335937500000000000e-01     2.30977372683038501000e-01     3.09503114776015264553e+00     1.56693367294901864106e+00    -3.62359193015278835404e+00    -4.14178452855104666241e+01    -6.26518347974506095710e+00
    1.94580078125000000000e-01     2.30092797840352553118e-01     3.08492041104254566264e+00     1.56540395270418963847e+00    -3.62284523136984626390e+00    -4.14093104793670292452e+01    -6.26628477059536859173e+00
    1.94824218750000000000e-01     2.29208405260385272850e-01     3.07481175759734570718e+00     1.56387396358608232738e+00    -3.62209883393060172452e+00    -4.14007791175978212550e+01    -6.26738608963643173411e+00
    1.95068359375000000000e-01     2.28324194869589103263e-01     3.06470518658390034261e+00     1.56234370558781732186e+00    -3.62135273764908571792e+00    -4.13922511980771972162e+01    -6.26848743684288933764e+00
    1.95312500000000000000e-01     2.27440166594461895544e-01     3.05460069716207627266e+00     1.56081317870252145319e+00    -3.62060694233948066056e+00    -4.13837267186812596265e+01    -6.26958881218939811930e+00
    1.95556640625000000000e-01     2.26556320361546853492e-01     3.04449828849225889726e+00     1.55928238292332754789e+00    -3.61986144781612040333e+00    -4.13752056772878304969e+01    -6.27069021565062900692e+00
    1.95800781250000000000e-01     2.25672656097432478006e-01     3.03439795973535053619e+00     1.55775131824337487174e+00    -3.61911625389349067561e+00    -4.13666880717764726683e+01    -6.27179164720127069188e+00
    1.96044921875000000000e-01     2.24789173728752567083e-01     3.02429971005277131724e+00     1.55621998465580868576e+00    -3.61837136038622730894e+00    -4.13581739000284684948e+01    -6.27289310681602696462e+00
    1.96289062500000000000e-01     2.23905873182186104797e-01     3.01420353860645917621e+00     1.55468838215378046819e+00    -3.61762676710911845745e+00    -4.13496631599268269497e+01    -6.27399459446961760278e+00
    1.96533203125000000000e-01     2.23022754384457344567e-01     3.00410944455886763649e+00     1.55315651073044791453e+00    -3.61688247387710237746e+00    -4.13411558493562907302e+01    -6.27509611013677837121e+00
    1.96777343750000000000e-01     2.22139817262335642623e-01     2.99401742707296669721e+00     1.55162437037897493752e+00    -3.61613848050526787148e+00    -4.13326519662033149416e+01    -6.27619765379226191016e+00
    1.97021484375000000000e-01     2.21257061742635485757e-01     2.98392748531224283326e+00     1.55009196109253144513e+00    -3.61539478680885473239e+00    -4.13241515083560813082e+01    -6.27729922541083684706e+00
    1.97265625000000000000e-01     2.20374487752216491332e-01     2.97383961844069677483e+00     1.54855928286429356255e+00    -3.61465139260325329928e+00    -4.13156544737044910676e+01    -6.27840082496728690842e+00
    1.97509765625000000000e-01     2.19492095217983296251e-01     2.96375382562284528376e+00     1.54702633568744385428e+00    -3.61390829770400401344e+00    -4.13071608601401578653e+01    -6.27950245243641180792e+00
    1.97753906250000000000e-01     2.18609884066885584719e-01     2.95367010602371893313e+00     1.54549311955517043593e+00    -3.61316550192679697417e+00    -4.12986706655564148605e+01    -6.28060410779302724649e+00
    1.97998046875000000000e-01     2.17727854225917977216e-01     2.94358845880886299540e+00     1.54395963446066808444e+00    -3.61242300508747282706e+00    -4.12901838878483076201e+01    -6.28170579101196491223e+00
    1.98242187500000000000e-01     2.16846005622120058254e-01     2.93350888314433566606e+00     1.54242588039713757198e+00    -3.61168080700202187572e+00    -4.12817005249125941191e+01    -6.28280750206807336866e+00
    1.98486328125000000000e-01     2.15964338182576320868e-01     2.92343137819670895183e+00     1.54089185735778566588e+00    -3.61093890748658408185e+00    -4.12732205746477447406e+01    -6.28390924093621627833e+00
    1.98730468750000000000e-01     2.15082851834416138859e-01     2.91335594313306778247e+00     1.53935756533582535077e+00    -3.61019730635744862113e+00    -4.12647440349539351701e+01    -6.28501100759127240281e+00
    1.98974609375000000000e-01     2.14201546504813683525e-01     2.90328257712100912258e+00     1.53782300432447582850e+00    -3.60945600343105432728e+00    -4.12562709037330535011e+01    -6.28611280200813737906e+00
    1.99218750000000000000e-01     2.13320422120987951420e-01     2.89321127932864241572e+00     1.53628817431696251816e+00    -3.60871499852398880392e+00    -4.12478011788886931299e+01    -6.28721462416172283127e+00
    1.99462890625000000000e-01     2.12439478610202681086e-01     2.88314204892458869622e+00     1.53475307530651661203e+00    -3.60797429145298931275e+00    -4.12393348583261456497e+01    -6.28831647402695548266e+00
    1.99707031250000000000e-01     2.11558715899766353052e-01     2.87307488507797970101e+00     1.53321770728637574166e+00    -3.60723388203494188531e+00    -4.12308719399524079563e+01    -6.28941835157877804363e+00
    1.99951171875000000000e-01     2.10678133917032134326e-01     2.86300978695845831368e+00     1.53168207024978353381e+00    -3.60649377008688087898e+00    -4.12224124216761751427e+01    -6.29052025679214921183e+00
    2.00195312500000000000e-01     2.09797732589397822878e-01     2.85294675373617767633e+00     1.53014616418998983249e+00    -3.60575395542598986509e+00    -4.12139563014078404990e+01    -6.29162218964204278393e+00
    2.00439453125000000000e-01     2.08917511844305847646e-01     2.84288578458180074549e+00     1.52860998910025047692e+00    -3.60501443786959985260e+00    -4.12055035770594955125e+01    -6.29272415010344943198e+00
    2.00683593750000000000e-01     2.08037471609243213022e-01     2.83282687866650073616e+00     1.52707354497382730152e+00    -3.60427521723519106445e+00    -4.11970542465449227620e+01    -6.29382613815137492708e+00
    2.00927734375000000000e-01     2.07157611811741471097e-01     2.82277003516195890143e+00     1.52553683180398835795e+00    -3.60353629334039160526e+00    -4.11886083077796101293e+01    -6.29492815376084013934e+00
    2.01171875000000000000e-01     2.06277932379376693905e-01     2.81271525324036586468e+00     1.52399984958400791513e+00    -3.60279766600297790546e+00    -4.11801657586807223765e+01    -6.29603019690688281429e+00
    2.01416015625000000000e-01     2.05398433239769390157e-01     2.80266253207442073148e+00     1.52246259830716601513e+00    -3.60205933504087338903e+00    -4.11717265971671153579e+01    -6.29713226756455579647e+00
    2.01660156250000000000e-01     2.04519114320584505240e-01     2.79261187083732975722e+00     1.52092507796674913934e+00    -3.60132130027214936163e+00    -4.11632908211593431247e+01    -6.29823436570892702946e+00
    2.01904296875000000000e-01     2.03639975549531393462e-01     2.78256326870280723540e+00     1.51938728855604976431e+00    -3.60058356151502545472e+00    -4.11548584285796437143e+01    -6.29933649131508133223e+00
    2.02148437500000000000e-01     2.02761016854363790296e-01     2.77251672484507460936e+00     1.51784923006836636183e+00    -3.59984611858786784921e+00    -4.11464294173519320452e+01    -6.30043864435811773461e+00
    2.02392578125000000000e-01     2.01882238162879729115e-01     2.76247223843885958416e+00     1.51631090249700339889e+00    -3.59910897130919016362e+00    -4.11380037854018070220e+01    -6.30154082481315214181e+00
    2.02636718750000000000e-01     2.01003639402921541190e-01     2.75242980865939612656e+00     1.51477230583527178176e+00    -3.59837211949765345409e+00    -4.11295815306565586411e+01    -6.30264303265531555809e+00
    2.02880859375000000000e-01     2.00125220502375827936e-01     2.74238943468242446500e+00     1.51323344007648796783e+00    -3.59763556297206532619e+00    -4.11211626510451466743e+01    -6.30374526785975408671e+00
    2.03125000000000000000e-01     1.99246981389173377641e-01     2.73235111568418975736e+00     1.51169430521397485379e+00    -3.59689930155138082313e+00    -4.11127471444982148796e+01    -6.30484753040162981819e+00
    2.03369140625000000000e-01     1.98368921991289193230e-01     2.72231485084144253506e+00     1.51015490124106133152e+00    -3.59616333505470064935e+00    -4.11043350089480767906e+01    -6.30594982025612083021e+00
    2.03613281250000000000e-01     1.97491042236742408988e-01     2.71228063933143781483e+00     1.50861522815108228812e+00    -3.59542766330127250285e+00    -4.10959262423287299271e+01    -6.30705213739841941134e+00
    2.03857421875000000000e-01     1.96613342053596290571e-01     2.70224848033193421060e+00     1.50707528593737860589e+00    -3.59469228611049018696e+00    -4.10875208425758344788e+01    -6.30815448180373472553e+00
    2.04101562500000000000e-01     1.95735821369958151728e-01     2.69221837302119526569e+00     1.50553507459329738438e+00    -3.59395720330189405445e+00    -4.10791188076267204110e+01    -6.30925685344729103576e+00
    2.04345703125000000000e-01     1.94858480113979326553e-01     2.68219031657798723245e+00     1.50399459411219171834e+00    -3.59322241469517056345e+00    -4.10707201354204016752e+01    -6.31035925230432770405e+00
    2.04589843750000000000e-01     1.93981318213855224997e-01     2.67216431018157907218e+00     1.50245384448742069772e+00    -3.59248792011015183334e+00    -4.10623248238975406821e+01    -6.31146167835009919145e+00
    2.04833984375000000000e-01     1.93104335597825166326e-01     2.66214035301174289927e+00     1.50091282571234940768e+00    -3.59175371936681564478e+00    -4.10539328710004838285e+01    -6.31256413155987594621e+00
    2.05078125000000000000e-01     1.92227532194172406887e-01     2.65211844424875264892e+00     1.49937153778034892859e+00    -3.59101981228528588375e+00    -4.10455442746732259707e+01    -6.31366661190894440381e+00
    2.05322265625000000000e-01     1.91350907931224112346e-01     2.64209858307338407712e+00     1.49782998068479655807e+00    -3.59028619868583120933e+00    -4.10371590328614388454e+01    -6.31476911937260521057e+00
    2.05566406250000000000e-01     1.90474462737351329933e-01     2.63208076866691431661e+00     1.49628815441907558892e+00    -3.58955287838886549778e+00    -4.10287771435124497543e+01    -6.31587165392617500004e+00
    2.05810546875000000000e-01     1.89598196540968905177e-01     2.62206500021112143273e+00     1.49474605897657530917e+00    -3.58881985121494873070e+00    -4.10203986045752344580e+01    -6.31697421554498550478e+00
    2.06054687500000000000e-01     1.88722109270535481906e-01     2.61205127688828397936e+00     1.49320369435069100206e+00    -3.58808711698478521868e+00    -4.10120234140004455980e+01    -6.31807680420438444457e+00
    2.06298828125000000000e-01     1.87846200854553446735e-01     2.60203959788118055485e+00     1.49166106053482394600e+00    -3.58735467551922448948e+00    -4.10036515697403771696e+01    -6.31917941987973375007e+00
    2.06542968750000000000e-01     1.86970471221568929066e-01     2.59202996237308935790e+00     1.49011815752238141464e+00    -3.58662252663926039986e+00    -4.09952830697489787326e+01    -6.32028206254641222728e+00
    2.06787109375000000000e-01     1.86094920300171745575e-01     2.58202236954778863165e+00     1.48857498530677667681e+00    -3.58589067016603157967e+00    -4.09869179119818554113e+01    -6.32138473217981289309e+00
    2.07031250000000000000e-01     1.85219548018995344707e-01     2.57201681858955488735e+00     1.48703154388142921860e+00    -3.58515910592082098773e+00    -4.09785560943962678948e+01    -6.32248742875534386343e+00
    2.07275390625000000000e-01     1.84344354306716806668e-01     2.56201330868316334843e+00     1.48548783323976429926e+00    -3.58442783372505635597e+00    -4.09701976149511182257e+01    -6.32359015224842835323e+00
    2.07519531250000000000e-01     1.83469339092056760165e-01     2.55201183901388706232e+00     1.48394385337521317325e+00    -3.58369685340030885712e+00    -4.09618424716069640112e+01    -6.32469290263450645284e+00
    2.07763671875000000000e-01     1.82594502303779410157e-01     2.54201240876749734454e+00     1.48239960428121331226e+00    -3.58296616476829399289e+00    -4.09534906623259971070e+01    -6.32579567988903157527e+00
    2.08007812500000000000e-01     1.81719843870692454590e-01     2.53201501713026244644e+00     1.48085508595120796116e+00    -3.58223576765087114993e+00    -4.09451421850720649331e+01    -6.32689848398747312075e+00
    2.08251953125000000000e-01     1.80845363721647084398e-01     2.52201966328894755520e+00     1.47931029837864636001e+00    -3.58150566187004315566e+00    -4.09367970378106491580e+01    -6.32800131490531647671e+00
    2.08496093750000000000e-01     1.79971061785537900235e-01     2.51202634643081434973e+00     1.47776524155698374408e+00    -3.58077584724795672244e+00    -4.09284552185088799092e+01    -6.32910417261806035327e+00
    2.08740234375000000000e-01     1.79096937991302940230e-01     2.50203506574362055659e+00     1.47621991547968156588e+00    -3.58004632360690200343e+00    -4.09201167251355215626e+01    -6.33020705710122033594e+00
    2.08984375000000000000e-01     1.78222992267923568965e-01     2.49204582041561994998e+00     1.47467432014020705111e+00    -3.57931709076931214852e+00    -4.09117815556609798477e+01    -6.33130996833032622106e+00
    2.09228515625000000000e-01     1.77349224544424532990e-01     2.48205860963556101950e+00     1.47312845553203319859e+00    -3.57858814855776330432e+00    -4.09034497080572876371e+01    -6.33241290628092290405e+00
    2.09472656250000000000e-01     1.76475634749873822038e-01     2.47207343259268785829e+00     1.47158232164863944647e+00    -3.57785949679497550235e+00    -4.08951211802981191568e+01    -6.33351587092857037931e+00
    2.09716796875000000000e-01     1.75602222813382752298e-01     2.46209028847673883078e+00     1.47003591848351078397e+00    -3.57713113530381043859e+00    -4.08867959703587828812e+01    -6.33461886224884462848e+00
    2.09960937500000000000e-01     1.74728988664105799877e-01     2.45210917647794612861e+00     1.46848924603013841761e+00    -3.57640306390727280572e+00    -4.08784740762162144279e+01    -6.33572188021733584407e+00
    2.10205078125000000000e-01     1.73855932231240711827e-01     2.44213009578703577063e+00     1.46694230428201932703e+00    -3.57567528242851073728e+00    -4.08701554958489836622e+01    -6.33682492480964931758e+00
    2.10449218750000000000e-01     1.72983053444028339607e-01     2.43215304559522715877e+00     1.46539509323265648710e+00    -3.57494779069081358713e+00    -4.08618402272372804873e+01    -6.33792799600140632776e+00
    2.10693359375000000000e-01     1.72110352231752666841e-01     2.42217802509423263402e+00     1.46384761287555908993e+00    -3.57422058851761370590e+00    -4.08535282683629219491e+01    -6.33903109376824147603e+00
    2.10937500000000000000e-01     1.71237828523740781561e-01     2.41220503347625747637e+00     1.46229986320424187873e+00    -3.57349367573248510865e+00    -4.08452196172093593418e+01    -6.34013421808580535100e+00
    2.11181640625000000000e-01     1.70365482249362820699e-01     2.40223406993399812848e+00     1.46075184421222559195e+00    -3.57276705215914391900e+00    -4.08369142717616497862e+01    -6.34123736892976452850e+00
    2.11425781250000000000e-01     1.69493313338031942328e-01     2.39226513366064352795e+00     1.45920355589303718524e+00    -3.57204071762144836910e+00    -4.08286122300064917567e+01    -6.34234054627579801888e+00
    2.11669921875000000000e-01     1.68621321719204270151e-01     2.38229822384987377504e+00     1.45765499824020938746e+00    -3.57131467194339835558e+00    -4.08203134899321895546e+01    -6.34344375009960259604e+00
    2.11914062500000000000e-01     1.67749507322378921259e-01     2.37233333969585968859e+00     1.45610617124728092264e+00    -3.57058891494913499542e+00    -4.08120180495286675182e+01    -6.34454698037688746837e+00
    2.12158203125000000000e-01     1.66877870077097922863e-01     2.36237048039326280602e+00     1.45455707490779628799e+00    -3.56986344646294107008e+00    -4.08037259067874629181e+01    -6.34565023708337871966e+00
    2.12402343750000000000e-01     1.66006409912946129026e-01     2.35240964513723493923e+00     1.45300770921530619795e+00    -3.56913826630924013728e+00    -4.07954370597017401678e+01    -6.34675352019481575638e+00
    2.12646484375000000000e-01     1.65135126759551331688e-01     2.34245083312341728643e+00     1.45145807416336691809e+00    -3.56841337431259741919e+00    -4.07871515062662624018e+01    -6.34785682968695397221e+00
    2.12890625000000000000e-01     1.64264020546584038618e-01     2.33249404354794087624e+00     1.44990816974554070917e+00    -3.56768877029771935838e+00    -4.07788692444774127921e+01    -6.34896016553556385986e+00
    2.13134765625000000000e-01     1.63393091203757612195e-01     2.32253927560742523539e+00     1.44835799595539604923e+00    -3.56696445408945228550e+00    -4.07705902723331803372e+01    -6.35006352771643012289e+00
    2.13378906250000000000e-01     1.62522338660828130630e-01     2.31258652849897883286e+00     1.44680755278650696738e+00    -3.56624042551278419566e+00    -4.07623145878331669678e+01    -6.35116691620535167573e+00
    2.13623046875000000000e-01     1.61651762847594387962e-01     2.30263580142019819164e+00     1.44525684023245371002e+00    -3.56551668439284297207e+00    -4.07540421889785804410e+01    -6.35227033097814342000e+00
    2.13867187500000000000e-01     1.60781363693897866307e-01     2.29268709356916744468e+00     1.44370585828682207463e+00    -3.56479323055489683014e+00    -4.07457730737722272352e+01    -6.35337377201063446819e+00
    2.14111328125000000000e-01     1.59911141129622652590e-01     2.28274040414445877900e+00     1.44215460694320407598e+00    -3.56407006382435520564e+00    -4.07375072402185196552e+01    -6.35447723927866903182e+00
    2.14355468750000000000e-01     1.59041095084695466300e-01     2.27279573234513021518e+00     1.44060308619519750195e+00    -3.56334718402676653426e+00    -4.07292446863234687271e+01    -6.35558073275810642144e+00
    2.14599609375000000000e-01     1.58171225489085603977e-01     2.26285307737072738377e+00     1.43905129603640591363e+00    -3.56262459098782002798e+00    -4.07209854100946984090e+01    -6.35668425242481927029e+00
    2.14843750000000000000e-01     1.57301532272804883705e-01     2.25291243842128219299e+00     1.43749923646043908931e+00    -3.56190228453334434278e+00    -4.07127294095414171693e+01    -6.35778779825469619880e+00
    2.15087890625000000000e-01     1.56432015365907645110e-01     2.24297381469731149650e+00     1.43594690746091235845e+00    -3.56118026448930802275e+00    -4.07044766826744393029e+01    -6.35889137022364092644e+00
    2.15332031250000000000e-01     1.55562674698490721603e-01     2.23303720539981842563e+00     1.43439430903144704565e+00    -3.56045853068181905599e+00    -4.06962272275061707205e+01    -6.35999496830757049537e+00
    2.15576171875000000000e-01     1.54693510200693329359e-01     2.22310260973029061304e+00     1.43284144116567024874e+00    -3.55973708293712487460e+00    -4.06879810420506089486e+01    -6.36109859248241704677e+00
    2.15820312500000000000e-01     1.53824521802697122830e-01     2.21317002689070108090e+00     1.43128830385721506069e+00    -3.55901592108161235473e+00    -4.06797381243233431292e+01    -6.36220224272412782085e+00
    2.16064453125000000000e-01     1.52955709434726111473e-01     2.20323945608350646452e+00     1.42973489709972056971e+00    -3.55829504494180692831e+00    -4.06714984723415540202e+01    -6.36330591900866515687e+00
    2.16308593750000000000e-01     1.52087073027046632001e-01     2.19331089651164745646e+00     1.42818122088683163717e+00    -3.55757445434437391540e+00    -4.06632620841240211007e+01    -6.36440962131200471674e+00
    2.16552734375000000000e-01     1.51218612509967348378e-01     2.18338434737854836243e+00     1.42662727521219889759e+00    -3.55685414911611719191e+00    -4.06550289576910941491e+01    -6.36551334961013814961e+00
    2.16796875000000000000e-01     1.50350327813839196311e-01     2.17345980788811621309e+00     1.42507306006947875865e+00    -3.55613412908397918955e+00    -4.06467990910647216651e+01    -6.36661710387907131548e+00
    2.17041015625000000000e-01     1.49482218869055327737e-01     2.16353727724474165228e+00     1.42351857545233384528e+00    -3.55541439407504089587e+00    -4.06385724822684295532e+01    -6.36772088409482339699e+00
    2.17285156250000000000e-01     1.48614285606051083066e-01     2.15361675465329671653e+00     1.42196382135443233352e+00    -3.55469494391652185428e+00    -4.06303491293273282281e+01    -6.36882469023343045222e+00
    2.17529296875000000000e-01     1.47746527955303963431e-01     2.14369823931913572324e+00     1.42040879776944817259e+00    -3.55397577843578016399e+00    -4.06221290302681126150e+01    -6.36992852227094097373e+00
    2.17773437500000000000e-01     1.46878945847333630681e-01     2.13378173044809482661e+00     1.41885350469106152893e+00    -3.55325689746031203597e+00    -4.06139121831190479384e+01    -6.37103238018341855309e+00
    2.18017578125000000000e-01     1.46011539212701851875e-01     2.12386722724649112948e+00     1.41729794211295812012e+00    -3.55253830081775090477e+00    -4.06056985859099910385e+01    -6.37213626394694188093e+00
    2.18261718750000000000e-01     1.45144307982012416014e-01     2.11395472892112268326e+00     1.41574211002882943689e+00    -3.55181998833586920483e+00    -4.05974882366723548444e+01    -6.37324017353760474691e+00
    2.18505859375000000000e-01     1.44277252085911189550e-01     2.10404423467926804392e+00     1.41418600843237296516e+00    -3.55110195984257659418e+00    -4.05892811334391510059e+01    -6.37434410893151337518e+00
    2.18750000000000000000e-01     1.43410371455085977610e-01     2.09413574372868538376e+00     1.41262963731729218608e+00    -3.55038421516592039850e+00    -4.05810772742449472616e+01    -6.37544807010479086529e+00
    2.18994140625000000000e-01     1.42543666020266607264e-01     2.08422925527761249143e+00     1.41107299667729613191e+00    -3.54966675413408561113e+00    -4.05728766571258816498e+01    -6.37655205703357275127e+00
    2.19238281250000000000e-01     1.41677135712224816499e-01     2.07432476853476721601e+00     1.40951608650609983009e+00    -3.54894957657539444895e+00    -4.05646792801196767186e+01    -6.37765606969400966619e+00
    2.19482421875000000000e-01     1.40810780461774254224e-01     2.06442228270934524659e+00     1.40795890679742385920e+00    -3.54823268231830635244e+00    -4.05564851412656111052e+01    -6.37876010806226734218e+00
    2.19726562500000000000e-01     1.39944600199770396998e-01     2.05452179701102144449e+00     1.40640145754499479303e+00    -3.54751607119141754154e+00    -4.05482942386045337457e+01    -6.37986417211452572218e+00
    2.19970703125000000000e-01     1.39078594857110576788e-01     2.04462331064994895513e+00     1.40484373874254520054e+00    -3.54679974302346145976e+00    -4.05401065701788567708e+01    -6.38096826182697807184e+00
    2.20214843750000000000e-01     1.38212764364733897704e-01     2.03472682283675787573e+00     1.40328575038381320184e+00    -3.54608369764330833007e+00    -4.05319221340325555047e+01    -6.38207237717583364400e+00
    2.20458984375000000000e-01     1.37347108653621263752e-01     2.02483233278255614351e+00     1.40172749246254291222e+00    -3.54536793487996515495e+00    -4.05237409282111755715e+01    -6.38317651813731501420e+00
    2.20703125000000000000e-01     1.36481627654795267812e-01     2.01493983969892909158e+00     1.40016896497248399811e+00    -3.54465245456257571632e+00    -4.05155629507618186835e+01    -6.38428068468765896881e+00
    2.20947265625000000000e-01     1.35616321299320247151e-01     2.00504934279793767260e+00     1.39861016790739212112e+00    -3.54393725652041924334e+00    -4.05073881997331355365e+01    -6.38538487680311739325e+00
    2.21191406250000000000e-01     1.34751189518302172399e-01     1.99516084129212001308e+00     1.39705110126102871604e+00    -3.54322234058291174463e+00    -4.04992166731753471254e+01    -6.38648909445995549561e+00
    2.21435546875000000000e-01     1.33886232242888647548e-01     1.98527433439448941499e+00     1.39549176502716121284e+00    -3.54250770657960600829e+00    -4.04910483691402305340e+01    -6.38759333763445358301e+00
    2.21679687500000000000e-01     1.33021449404268854444e-01     1.97538982131853479984e+00     1.39393215919956237059e+00    -3.54179335434018982554e+00    -4.04828832856811047236e+01    -6.38869760630290617343e+00
    2.21923828125000000000e-01     1.32156840933673580540e-01     1.96550730127822026461e+00     1.39237228377201094354e+00    -3.54107928369448687889e+00    -4.04747214208528518498e+01    -6.38980190044162199570e+00
    2.22167968750000000000e-01     1.31292406762375107876e-01     1.95562677348798441557e+00     1.39081213873829145911e+00    -3.54036549447245718625e+00    -4.04665627727119030510e+01    -6.39090622002692398951e+00
    2.22412109375000000000e-01     1.30428146821687213075e-01     1.94574823716274036833e+00     1.38925172409219443992e+00    -3.53965198650419621273e+00    -4.04584073393162384491e+01    -6.39201056503515019358e+00
    2.22656250000000000000e-01     1.29564061042965167347e-01     1.93587169151787508170e+00     1.38769103982751595971e+00    -3.53893875961993442658e+00    -4.04502551187253871490e+01    -6.39311493544265108113e+00
    2.22900390625000000000e-01     1.28700149357605653222e-01     1.92599713576924913561e+00     1.38613008593805786539e+00    -3.53822581365003774323e+00    -4.04421061090004272387e+01    -6.39421933122579222442e+00
    2.23144531250000000000e-01     1.27836411697046764546e-01     1.91612456913319628704e+00     1.38456886241762777701e+00    -3.53751314842500752533e+00    -4.04339603082039715787e+01    -6.39532375236095340654e+00
    2.23388671875000000000e-01     1.26972847992767950975e-01     1.90625399082652302596e+00     1.38300736926003908778e+00    -3.53680076377548013866e+00    -4.04258177144001891179e+01    -6.39642819882452862146e+00
    2.23632812500000000000e-01     1.26109458176289990217e-01     1.89638540006650835323e+00     1.38144560645911118613e+00    -3.53608865953222650802e+00    -4.04176783256547835776e+01    -6.39753267059292607399e+00
    2.23876953125000000000e-01     1.25246242179174960274e-01     1.88651879607090333657e+00     1.37988357400866878955e+00    -3.53537683552615256133e+00    -4.04095421400350005570e+01    -6.39863716764256817982e+00
    2.24121093750000000000e-01     1.24383199933026225570e-01     1.87665417805793044437e+00     1.37832127190254261073e+00    -3.53466529158829878554e+00    -4.04014091556096204272e+01    -6.39974168994989156545e+00
